"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"40.3345218","-4.3324512","951.624","2019-02-24T11:20:11.767889Z","0","GPS5","0","6.435","0","0","0"
"40.3345222","-4.3324468","951.597","2019-02-24T11:20:11.823444Z","0","GPS5","0","6.491","0","0","0"
"40.3345233","-4.3324416","951.57","2019-02-24T11:20:11.869000Z","0","GPS5","0","6.674","0","0","0"
"40.3345242","-4.3324367","951.537","2019-02-24T11:20:11.924556Z","0","GPS5","0","6.809","0","0","0"
"40.3345254","-4.332432","951.517","2019-02-24T11:20:11.980111Z","0","GPS5","0","6.927","0","0","0"
"40.3345266","-4.332427","951.494","2019-02-24T11:20:12.035667Z","0","GPS5","0","7.063","0","0","0"
"40.3345279","-4.3324219","951.474","2019-02-24T11:20:12.091222Z","0","GPS5","0","7.235","0","0","0"
"40.3345295","-4.3324172","951.446","2019-02-24T11:20:12.146778Z","0","GPS5","0","7.351","0","0","0"
"40.3345312","-4.3324125","951.42","2019-02-24T11:20:12.202333Z","0","GPS5","0","7.458","0","0","0"
"40.3345333","-4.332408","951.44","2019-02-24T11:20:12.257889Z","0","GPS5","0","7.566","0","0","0"
"40.3345354","-4.3324031","951.431","2019-02-24T11:20:12.313444Z","0","GPS5","0","7.723","0","0","0"
"40.3345373","-4.3323983","951.427","2019-02-24T11:20:12.369000Z","0","GPS5","0","7.833","0","0","0"
"40.334539","-4.3323936","951.425","2019-02-24T11:20:12.424556Z","0","GPS5","0","7.875","0","0","0"
"40.3345415","-4.33239","951.534","2019-02-24T11:20:12.480111Z","0","GPS5","0","7.813","0","0","0"
"40.3345431","-4.3323853","951.492","2019-02-24T11:20:12.535667Z","0","GPS5","0","7.848","0","0","0"
"40.3345446","-4.3323808","951.483","2019-02-24T11:20:12.591222Z","0","GPS5","0","7.813","0","0","0"
"40.3345457","-4.3323762","951.456","2019-02-24T11:20:12.646778Z","0","GPS5","0","7.77","0","0","0"
"40.3345469","-4.3323717","951.396","2019-02-24T11:20:12.702333Z","0","GPS5","0","7.724","0","0","0"
"40.3345479","-4.3323665","951.306","2019-02-24T11:20:12.757889Z","0","GPS5","0","7.832","0","0","0"
"40.3345495","-4.3323611","951.421","2019-02-24T11:20:12.813444Z","0","GPS5","0","7.932","0","0","0"
"40.3345515","-4.3323557","951.474","2019-02-24T11:20:12.869000Z","0","GPS5","0","8.068","0","0","0"
"40.3345537","-4.3323507","951.478","2019-02-24T11:20:12.914000Z","0","GPS5","0","8.164","0","0","0"
"40.3345557","-4.3323458","951.457","2019-02-24T11:20:12.969556Z","0","GPS5","0","8.24","0","0","0"
"40.3345577","-4.3323409","951.431","2019-02-24T11:20:13.025111Z","0","GPS5","0","8.281","0","0","0"
"40.3345597","-4.3323361","951.402","2019-02-24T11:20:13.080667Z","0","GPS5","0","8.323","0","0","0"
"40.3345617","-4.3323316","951.398","2019-02-24T11:20:13.136222Z","0","GPS5","0","8.317","0","0","0"
"40.3345637","-4.3323269","951.326","2019-02-24T11:20:13.191778Z","0","GPS5","0","8.343","0","0","0"
"40.3345663","-4.3323225","951.326","2019-02-24T11:20:13.247333Z","0","GPS5","0","8.408","0","0","0"
"40.334569","-4.3323171","951.232","2019-02-24T11:20:13.302889Z","0","GPS5","0","8.655","0","0","0"
"40.3345719","-4.3323122","951.372","2019-02-24T11:20:13.358444Z","0","GPS5","0","8.732","0","0","0"
"40.3345739","-4.3323063","951.11","2019-02-24T11:20:13.414000Z","0","GPS5","0","8.981","0","0","0"
"40.3345765","-4.3323013","951.004","2019-02-24T11:20:13.469556Z","0","GPS5","0","9.061","0","0","0"
"40.3345795","-4.3322975","950.943","2019-02-24T11:20:13.525111Z","0","GPS5","0","9.026","0","0","0"
"40.3345829","-4.332294","951.007","2019-02-24T11:20:13.580667Z","0","GPS5","0","8.955","0","0","0"
"40.3345855","-4.3322895","951.028","2019-02-24T11:20:13.636222Z","0","GPS5","0","8.92","0","0","0"
"40.3345881","-4.332285","951.029","2019-02-24T11:20:13.691778Z","0","GPS5","0","8.902","0","0","0"
"40.3345905","-4.3322809","951.035","2019-02-24T11:20:13.747333Z","0","GPS5","0","8.801","0","0","0"
"40.3345931","-4.3322775","951.156","2019-02-24T11:20:13.802889Z","0","GPS5","0","8.581","0","0","0"
"40.3345947","-4.3322727","951.154","2019-02-24T11:20:13.849000Z","0","GPS5","0","8.444","0","0","0"
"40.3345965","-4.3322679","951.033","2019-02-24T11:20:13.904556Z","0","GPS5","0","8.473","0","0","0"
"40.334598","-4.3322625","950.822","2019-02-24T11:20:13.960111Z","0","GPS5","0","8.598","0","0","0"
"40.3345998","-4.3322574","950.68","2019-02-24T11:20:14.015667Z","0","GPS5","0","8.66","0","0","0"
"40.3346021","-4.332253","950.674","2019-02-24T11:20:14.071222Z","0","GPS5","0","8.613","0","0","0"
"40.3346045","-4.3322494","950.769","2019-02-24T11:20:14.126778Z","0","GPS5","0","8.416","0","0","0"
"40.334607","-4.3322456","950.865","2019-02-24T11:20:14.182333Z","0","GPS5","0","8.317","0","0","0"
"40.3346091","-4.3322411","950.984","2019-02-24T11:20:14.237889Z","0","GPS5","0","8.237","0","0","0"
"40.3346107","-4.3322364","951.043","2019-02-24T11:20:14.293444Z","0","GPS5","0","8.139","0","0","0"
"40.3346118","-4.332231","951.028","2019-02-24T11:20:14.349000Z","0","GPS5","0","8.114","0","0","0"
"40.3346128","-4.3322258","951.081","2019-02-24T11:20:14.404556Z","0","GPS5","0","8.013","0","0","0"
"40.3346145","-4.3322207","951.237","2019-02-24T11:20:14.460111Z","0","GPS5","0","7.99","0","0","0"
"40.3346157","-4.3322154","951.345","2019-02-24T11:20:14.515667Z","0","GPS5","0","7.929","0","0","0"
"40.3346163","-4.3322099","951.484","2019-02-24T11:20:14.571222Z","0","GPS5","0","7.824","0","0","0"
"40.3346168","-4.3322044","951.545","2019-02-24T11:20:14.626778Z","0","GPS5","0","7.737","0","0","0"
"40.3346167","-4.3322011","951.961","2019-02-24T11:20:14.682333Z","0","GPS5","0","7.083","0","0","0"
"40.3346183","-4.3321971","952.085","2019-02-24T11:20:14.737889Z","0","GPS5","0","7.024","0","0","0"
"40.3346206","-4.3321923","952.071","2019-02-24T11:20:14.793444Z","0","GPS5","0","7.285","0","0","0"
"40.3346224","-4.332187","952.06","2019-02-24T11:20:14.849000Z","0","GPS5","0","7.497","0","0","0"
"40.3346239","-4.3321815","952.02","2019-02-24T11:20:14.894000Z","0","GPS5","0","7.682","0","0","0"
"40.3346268","-4.3321765","951.958","2019-02-24T11:20:14.949556Z","0","GPS5","0","8.011","0","0","0"
"40.334628","-4.3321714","951.892","2019-02-24T11:20:15.005111Z","0","GPS5","0","8.008","0","0","0"
"40.334629","-4.3321663","951.855","2019-02-24T11:20:15.060667Z","0","GPS5","0","7.962","0","0","0"
"40.3346306","-4.3321612","951.805","2019-02-24T11:20:15.116222Z","0","GPS5","0","8.043","0","0","0"
"40.3346328","-4.3321563","951.75","2019-02-24T11:20:15.171778Z","0","GPS5","0","8.193","0","0","0"
"40.3346346","-4.3321513","951.707","2019-02-24T11:20:15.227333Z","0","GPS5","0","8.271","0","0","0"
"40.3346355","-4.3321458","951.665","2019-02-24T11:20:15.282889Z","0","GPS5","0","8.251","0","0","0"
"40.334636","-4.33214","951.58","2019-02-24T11:20:15.338444Z","0","GPS5","0","8.25","0","0","0"
"40.3346369","-4.3321343","951.454","2019-02-24T11:20:15.394000Z","0","GPS5","0","8.339","0","0","0"
"40.3346375","-4.3321286","951.385","2019-02-24T11:20:15.449556Z","0","GPS5","0","8.349","0","0","0"
"40.334638","-4.3321232","951.34","2019-02-24T11:20:15.505111Z","0","GPS5","0","8.306","0","0","0"
"40.3346389","-4.3321184","951.298","2019-02-24T11:20:15.560667Z","0","GPS5","0","8.24","0","0","0"
"40.3346399","-4.3321135","951.251","2019-02-24T11:20:15.616222Z","0","GPS5","0","8.195","0","0","0"
"40.3346406","-4.3321076","951.108","2019-02-24T11:20:15.671778Z","0","GPS5","0","8.373","0","0","0"
"40.3346418","-4.3321026","951.045","2019-02-24T11:20:15.727333Z","0","GPS5","0","8.351","0","0","0"
"40.3346426","-4.3320976","951.001","2019-02-24T11:20:15.782889Z","0","GPS5","0","8.284","0","0","0"
"40.3346435","-4.3320925","950.966","2019-02-24T11:20:15.838444Z","0","GPS5","0","8.265","0","0","0"
"40.3346446","-4.3320876","950.901","2019-02-24T11:20:15.884000Z","0","GPS5","0","8.261","0","0","0"
"40.3346456","-4.3320826","950.815","2019-02-24T11:20:15.939556Z","0","GPS5","0","8.268","0","0","0"
"40.3346465","-4.3320775","950.712","2019-02-24T11:20:15.995111Z","0","GPS5","0","8.315","0","0","0"
"40.3346471","-4.3320727","950.653","2019-02-24T11:20:16.050667Z","0","GPS5","0","8.214","0","0","0"
"40.3346479","-4.3320675","950.558","2019-02-24T11:20:16.106222Z","0","GPS5","0","8.269","0","0","0"
"40.3346487","-4.3320626","950.478","2019-02-24T11:20:16.161778Z","0","GPS5","0","8.238","0","0","0"
"40.3346495","-4.3320578","950.404","2019-02-24T11:20:16.217333Z","0","GPS5","0","8.192","0","0","0"
"40.3346504","-4.3320531","950.329","2019-02-24T11:20:16.272889Z","0","GPS5","0","8.133","0","0","0"
"40.3346511","-4.3320482","950.276","2019-02-24T11:20:16.328444Z","0","GPS5","0","8.082","0","0","0"
"40.3346519","-4.3320433","950.262","2019-02-24T11:20:16.384000Z","0","GPS5","0","8.037","0","0","0"
"40.3346525","-4.3320387","950.18","2019-02-24T11:20:16.439556Z","0","GPS5","0","7.971","0","0","0"
"40.3346535","-4.3320347","950.026","2019-02-24T11:20:16.495111Z","0","GPS5","0","7.868","0","0","0"
"40.3346545","-4.3320301","949.938","2019-02-24T11:20:16.550667Z","0","GPS5","0","7.861","0","0","0"
"40.3346568","-4.3320255","949.921","2019-02-24T11:20:16.606222Z","0","GPS5","0","7.955","0","0","0"
"40.3346591","-4.332022","949.956","2019-02-24T11:20:16.661778Z","0","GPS5","0","7.834","0","0","0"
"40.3346609","-4.3320171","949.876","2019-02-24T11:20:16.717333Z","0","GPS5","0","7.948","0","0","0"
"40.3346624","-4.3320123","949.769","2019-02-24T11:20:16.772889Z","0","GPS5","0","8.026","0","0","0"
"40.3346639","-4.3320079","949.682","2019-02-24T11:20:16.828444Z","0","GPS5","0","8.026","0","0","0"
"40.3346654","-4.3320036","949.741","2019-02-24T11:20:16.874000Z","0","GPS5","0","7.89","0","0","0"
"40.3346671","-4.3319998","949.756","2019-02-24T11:20:16.929556Z","0","GPS5","0","7.74","0","0","0"
"40.3346685","-4.3319952","949.699","2019-02-24T11:20:16.985111Z","0","GPS5","0","7.766","0","0","0"
"40.3346696","-4.3319897","949.535","2019-02-24T11:20:17.040667Z","0","GPS5","0","7.946","0","0","0"
"40.3346712","-4.3319851","949.443","2019-02-24T11:20:17.096222Z","0","GPS5","0","7.993","0","0","0"
"40.3346732","-4.3319801","949.336","2019-02-24T11:20:17.151778Z","0","GPS5","0","8.164","0","0","0"
"40.3346752","-4.3319748","949.215","2019-02-24T11:20:17.207333Z","0","GPS5","0","8.383","0","0","0"
"40.3346774","-4.3319698","949.121","2019-02-24T11:20:17.262889Z","0","GPS5","0","8.532","0","0","0"
"40.3346797","-4.331965","949.035","2019-02-24T11:20:17.318444Z","0","GPS5","0","8.606","0","0","0"
"40.3346827","-4.331961","949.009","2019-02-24T11:20:17.374000Z","0","GPS5","0","8.603","0","0","0"
"40.3346847","-4.3319568","948.993","2019-02-24T11:20:17.429556Z","0","GPS5","0","8.479","0","0","0"
"40.3346868","-4.3319526","948.977","2019-02-24T11:20:17.485111Z","0","GPS5","0","8.418","0","0","0"
"40.3346885","-4.3319483","948.977","2019-02-24T11:20:17.540667Z","0","GPS5","0","8.31","0","0","0"
"40.3346899","-4.3319432","948.871","2019-02-24T11:20:17.596222Z","0","GPS5","0","8.348","0","0","0"
"40.3346914","-4.3319386","948.823","2019-02-24T11:20:17.651778Z","0","GPS5","0","8.303","0","0","0"
"40.3346933","-4.3319343","948.817","2019-02-24T11:20:17.707333Z","0","GPS5","0","8.243","0","0","0"
"40.3346951","-4.3319296","948.767","2019-02-24T11:20:17.762889Z","0","GPS5","0","8.238","0","0","0"
"40.3346967","-4.3319253","948.724","2019-02-24T11:20:17.818444Z","0","GPS5","0","8.163","0","0","0"
"40.3346984","-4.3319208","948.661","2019-02-24T11:20:17.864000Z","0","GPS5","0","8.126","0","0","0"
"40.3347","-4.3319172","948.683","2019-02-24T11:20:17.919556Z","0","GPS5","0","7.932","0","0","0"
"40.3347014","-4.3319128","948.635","2019-02-24T11:20:17.975111Z","0","GPS5","0","7.894","0","0","0"
"40.3347037","-4.3319089","948.574","2019-02-24T11:20:18.030667Z","0","GPS5","0","7.876","0","0","0"
"40.3347054","-4.3319047","948.52","2019-02-24T11:20:18.086222Z","0","GPS5","0","7.852","0","0","0"
"40.3347073","-4.3319006","948.461","2019-02-24T11:20:18.141778Z","0","GPS5","0","7.835","0","0","0"
"40.3347094","-4.3318968","948.494","2019-02-24T11:20:18.197333Z","0","GPS5","0","7.766","0","0","0"
"40.3347083","-4.3318914","948.402","2019-02-24T11:20:18.252889Z","0","GPS5","0","7.716","0","0","0"
"40.3347085","-4.3318882","948.265","2019-02-24T11:20:18.308444Z","0","GPS5","0","7.494","0","0","0"
"40.3347088","-4.3318834","948.266","2019-02-24T11:20:18.364000Z","0","GPS5","0","7.422","0","0","0"
"40.3347094","-4.3318782","948.147","2019-02-24T11:20:18.419556Z","0","GPS5","0","7.496","0","0","0"
"40.3347106","-4.3318737","948.06","2019-02-24T11:20:18.475111Z","0","GPS5","0","7.538","0","0","0"
"40.3347122","-4.3318691","947.965","2019-02-24T11:20:18.530667Z","0","GPS5","0","7.591","0","0","0"
"40.3347143","-4.3318644","947.928","2019-02-24T11:20:18.586222Z","0","GPS5","0","7.681","0","0","0"
"40.3347165","-4.3318589","947.945","2019-02-24T11:20:18.641778Z","0","GPS5","0","7.84","0","0","0"
"40.3347183","-4.3318532","947.899","2019-02-24T11:20:18.697333Z","0","GPS5","0","8.018","0","0","0"
"40.3347203","-4.3318476","947.847","2019-02-24T11:20:18.752889Z","0","GPS5","0","8.191","0","0","0"
"40.334721","-4.331843","947.55","2019-02-24T11:20:18.808444Z","0","GPS5","0","8.231","0","0","0"
"40.3347222","-4.331838","947.379","2019-02-24T11:20:18.864000Z","0","GPS5","0","8.292","0","0","0"
"40.3347242","-4.3318329","947.261","2019-02-24T11:20:18.909000Z","0","GPS5","0","8.39","0","0","0"
"40.3347255","-4.3318275","947.099","2019-02-24T11:20:18.964556Z","0","GPS5","0","8.51","0","0","0"
"40.3347268","-4.3318221","947.02","2019-02-24T11:20:19.020111Z","0","GPS5","0","8.58","0","0","0"
"40.3347276","-4.3318159","946.824","2019-02-24T11:20:19.075667Z","0","GPS5","0","8.778","0","0","0"
"40.3347287","-4.3318111","946.701","2019-02-24T11:20:19.131222Z","0","GPS5","0","8.735","0","0","0"
"40.33473","-4.3318063","946.551","2019-02-24T11:20:19.186778Z","0","GPS5","0","8.714","0","0","0"
"40.3347309","-4.331801","946.3","2019-02-24T11:20:19.242333Z","0","GPS5","0","8.804","0","0","0"
"40.3347324","-4.331796","946.166","2019-02-24T11:20:19.297889Z","0","GPS5","0","8.816","0","0","0"
"40.3347335","-4.3317906","945.916","2019-02-24T11:20:19.353444Z","0","GPS5","0","8.945","0","0","0"
"40.3347347","-4.3317858","945.789","2019-02-24T11:20:19.409000Z","0","GPS5","0","8.878","0","0","0"
"40.3347357","-4.3317815","945.643","2019-02-24T11:20:19.464556Z","0","GPS5","0","8.733","0","0","0"
"40.3347371","-4.331777","945.516","2019-02-24T11:20:19.520111Z","0","GPS5","0","8.675","0","0","0"
"40.3347384","-4.3317718","945.434","2019-02-24T11:20:19.575667Z","0","GPS5","0","8.686","0","0","0"
"40.3347401","-4.3317665","945.342","2019-02-24T11:20:19.631222Z","0","GPS5","0","8.756","0","0","0"
"40.3347427","-4.3317604","945.258","2019-02-24T11:20:19.686778Z","0","GPS5","0","8.997","0","0","0"
"40.3347442","-4.3317546","945.102","2019-02-24T11:20:19.742333Z","0","GPS5","0","9.135","0","0","0"
"40.3347453","-4.3317502","944.858","2019-02-24T11:20:19.797889Z","0","GPS5","0","9.051","0","0","0"
"40.334746","-4.3317442","944.633","2019-02-24T11:20:19.844000Z","0","GPS5","0","9.188","0","0","0"
"40.3347466","-4.3317387","944.434","2019-02-24T11:20:19.899556Z","0","GPS5","0","9.188","0","0","0"
"40.3347475","-4.3317336","944.255","2019-02-24T11:20:19.955111Z","0","GPS5","0","9.169","0","0","0"
"40.334749","-4.3317292","944.059","2019-02-24T11:20:20.010667Z","0","GPS5","0","9.081","0","0","0"
"40.3347498","-4.3317242","943.943","2019-02-24T11:20:20.066222Z","0","GPS5","0","8.984","0","0","0"
"40.3347505","-4.3317194","943.78","2019-02-24T11:20:20.121778Z","0","GPS5","0","8.886","0","0","0"
"40.3347513","-4.331714","943.555","2019-02-24T11:20:20.177333Z","0","GPS5","0","8.943","0","0","0"
"40.3347522","-4.3317088","943.353","2019-02-24T11:20:20.232889Z","0","GPS5","0","8.961","0","0","0"
"40.334753","-4.3317034","943.191","2019-02-24T11:20:20.288444Z","0","GPS5","0","8.986","0","0","0"
"40.3347538","-4.3316981","943.051","2019-02-24T11:20:20.344000Z","0","GPS5","0","8.978","0","0","0"
"40.3347547","-4.3316928","942.839","2019-02-24T11:20:20.399556Z","0","GPS5","0","9.025","0","0","0"
"40.334756","-4.3316877","942.818","2019-02-24T11:20:20.455111Z","0","GPS5","0","8.998","0","0","0"
"40.3347575","-4.3316821","942.937","2019-02-24T11:20:20.510667Z","0","GPS5","0","8.963","0","0","0"
"40.3347575","-4.3316772","943.04","2019-02-24T11:20:20.566222Z","0","GPS5","0","8.643","0","0","0"
"40.3347566","-4.33167","943.128","2019-02-24T11:20:20.621778Z","0","GPS5","0","8.65","0","0","0"
"40.334757","-4.3316643","942.819","2019-02-24T11:20:20.677333Z","0","GPS5","0","8.844","0","0","0"
"40.3347574","-4.3316577","942.716","2019-02-24T11:20:20.732889Z","0","GPS5","0","9.075","0","0","0"
"40.3347579","-4.3316529","942.564","2019-02-24T11:20:20.788444Z","0","GPS5","0","8.891","0","0","0"
"40.3347588","-4.3316472","942.636","2019-02-24T11:20:20.844000Z","0","GPS5","0","8.854","0","0","0"
"40.3347596","-4.3316421","942.456","2019-02-24T11:20:20.889000Z","0","GPS5","0","8.876","0","0","0"
"40.3347603","-4.3316374","942.203","2019-02-24T11:20:20.944556Z","0","GPS5","0","8.819","0","0","0"
"40.334761","-4.3316326","942.01","2019-02-24T11:20:21.000111Z","0","GPS5","0","8.745","0","0","0"
"40.3347614","-4.3316273","941.919","2019-02-24T11:20:21.055667Z","0","GPS5","0","8.69","0","0","0"
"40.3347626","-4.3316231","941.833","2019-02-24T11:20:21.111222Z","0","GPS5","0","8.459","0","0","0"
"40.3347633","-4.3316186","941.59","2019-02-24T11:20:21.166778Z","0","GPS5","0","8.447","0","0","0"
"40.3347643","-4.331614","941.455","2019-02-24T11:20:21.222333Z","0","GPS5","0","8.389","0","0","0"
"40.334765","-4.3316089","941.316","2019-02-24T11:20:21.277889Z","0","GPS5","0","8.408","0","0","0"
"40.334765","-4.3316032","941.054","2019-02-24T11:20:21.333444Z","0","GPS5","0","8.575","0","0","0"
"40.3347657","-4.3315982","940.888","2019-02-24T11:20:21.389000Z","0","GPS5","0","8.579","0","0","0"
"40.3347664","-4.331594","940.666","2019-02-24T11:20:21.444556Z","0","GPS5","0","8.48","0","0","0"
"40.3347677","-4.3315901","940.478","2019-02-24T11:20:21.500111Z","0","GPS5","0","8.35","0","0","0"
"40.3347689","-4.3315862","940.241","2019-02-24T11:20:21.555667Z","0","GPS5","0","8.267","0","0","0"
"40.3347696","-4.3315824","939.989","2019-02-24T11:20:21.611222Z","0","GPS5","0","8.129","0","0","0"
"40.3347702","-4.3315779","939.927","2019-02-24T11:20:21.666778Z","0","GPS5","0","8.0","0","0","0"
"40.3347709","-4.3315726","939.659","2019-02-24T11:20:21.722333Z","0","GPS5","0","8.19","0","0","0"
"40.3347718","-4.3315674","939.482","2019-02-24T11:20:21.777889Z","0","GPS5","0","8.312","0","0","0"
"40.3347728","-4.3315622","939.322","2019-02-24T11:20:21.833444Z","0","GPS5","0","8.378","0","0","0"
"40.334774","-4.3315573","939.237","2019-02-24T11:20:21.879000Z","0","GPS5","0","8.33","0","0","0"
"40.3347751","-4.3315532","939.235","2019-02-24T11:20:21.934556Z","0","GPS5","0","8.125","0","0","0"
"40.334776","-4.3315486","939.082","2019-02-24T11:20:21.990111Z","0","GPS5","0","8.094","0","0","0"
"40.3347775","-4.3315452","938.78","2019-02-24T11:20:22.045667Z","0","GPS5","0","7.997","0","0","0"
"40.334779","-4.3315412","938.75","2019-02-24T11:20:22.101222Z","0","GPS5","0","7.828","0","0","0"
"40.3347801","-4.3315376","938.816","2019-02-24T11:20:22.156778Z","0","GPS5","0","7.544","0","0","0"
"40.3347805","-4.331533","938.848","2019-02-24T11:20:22.212333Z","0","GPS5","0","7.427","0","0","0"
"40.3347811","-4.331529","938.779","2019-02-24T11:20:22.267889Z","0","GPS5","0","7.281","0","0","0"
"40.3347821","-4.3315251","938.587","2019-02-24T11:20:22.323444Z","0","GPS5","0","7.267","0","0","0"
"40.3347831","-4.3315208","938.529","2019-02-24T11:20:22.379000Z","0","GPS5","0","7.214","0","0","0"
"40.3347829","-4.3315169","938.499","2019-02-24T11:20:22.434556Z","0","GPS5","0","7.018","0","0","0"
"40.3347826","-4.3315128","938.476","2019-02-24T11:20:22.490111Z","0","GPS5","0","6.879","0","0","0"
"40.3347828","-4.331508","938.487","2019-02-24T11:20:22.545667Z","0","GPS5","0","6.905","0","0","0"
"40.3347834","-4.3315032","938.432","2019-02-24T11:20:22.601222Z","0","GPS5","0","6.982","0","0","0"
"40.3347837","-4.3314986","938.346","2019-02-24T11:20:22.656778Z","0","GPS5","0","7.003","0","0","0"
"40.3347836","-4.3314945","938.254","2019-02-24T11:20:22.712333Z","0","GPS5","0","6.932","0","0","0"
"40.3347831","-4.3314904","938.157","2019-02-24T11:20:22.767889Z","0","GPS5","0","6.845","0","0","0"
"40.3347836","-4.3314861","938.075","2019-02-24T11:20:22.823444Z","0","GPS5","0","6.854","0","0","0"
"40.3347842","-4.3314827","938.016","2019-02-24T11:20:22.869000Z","0","GPS5","0","6.669","0","0","0"
"40.3347851","-4.3314796","937.978","2019-02-24T11:20:22.924556Z","0","GPS5","0","6.453","0","0","0"
"40.3347853","-4.3314752","937.943","2019-02-24T11:20:22.980111Z","0","GPS5","0","6.483","0","0","0"
"40.3347854","-4.331471","938.006","2019-02-24T11:20:23.035667Z","0","GPS5","0","6.368","0","0","0"
"40.3347858","-4.3314672","937.966","2019-02-24T11:20:23.091222Z","0","GPS5","0","6.281","0","0","0"
"40.334786","-4.3314631","937.907","2019-02-24T11:20:23.146778Z","0","GPS5","0","6.262","0","0","0"
"40.3347864","-4.3314591","937.862","2019-02-24T11:20:23.202333Z","0","GPS5","0","6.223","0","0","0"
"40.334787","-4.3314553","937.821","2019-02-24T11:20:23.257889Z","0","GPS5","0","6.191","0","0","0"
"40.3347879","-4.3314516","937.762","2019-02-24T11:20:23.313444Z","0","GPS5","0","6.146","0","0","0"
"40.3347887","-4.3314475","937.776","2019-02-24T11:20:23.369000Z","0","GPS5","0","6.131","0","0","0"
"40.3347895","-4.3314434","937.801","2019-02-24T11:20:23.424556Z","0","GPS5","0","6.123","0","0","0"
"40.3347903","-4.3314398","937.775","2019-02-24T11:20:23.480111Z","0","GPS5","0","6.03","0","0","0"
"40.3347913","-4.3314367","937.785","2019-02-24T11:20:23.535667Z","0","GPS5","0","5.833","0","0","0"
"40.3347927","-4.3314331","937.805","2019-02-24T11:20:23.591222Z","0","GPS5","0","5.791","0","0","0"
"40.3347937","-4.3314298","937.746","2019-02-24T11:20:23.646778Z","0","GPS5","0","5.759","0","0","0"
"40.3347945","-4.3314267","937.684","2019-02-24T11:20:23.702333Z","0","GPS5","0","5.664","0","0","0"
"40.3347956","-4.3314229","937.656","2019-02-24T11:20:23.757889Z","0","GPS5","0","5.724","0","0","0"
"40.3347967","-4.3314187","937.736","2019-02-24T11:20:23.813444Z","0","GPS5","0","5.763","0","0","0"
"40.3347983","-4.3314157","937.874","2019-02-24T11:20:23.859000Z","0","GPS5","0","5.615","0","0","0"
"40.3347987","-4.3314119","937.92","2019-02-24T11:20:23.914556Z","0","GPS5","0","5.56","0","0","0"
"40.3347992","-4.3314083","937.964","2019-02-24T11:20:23.970111Z","0","GPS5","0","5.491","0","0","0"
"40.3347994","-4.331405","937.984","2019-02-24T11:20:24.025667Z","0","GPS5","0","5.333","0","0","0"
"40.3348002","-4.3314019","938.102","2019-02-24T11:20:24.081222Z","0","GPS5","0","5.191","0","0","0"
"40.3348009","-4.3313991","937.991","2019-02-24T11:20:24.136778Z","0","GPS5","0","5.182","0","0","0"
"40.3348012","-4.3313945","938.028","2019-02-24T11:20:24.192333Z","0","GPS5","0","5.359","0","0","0"
"40.3348017","-4.3313892","938.027","2019-02-24T11:20:24.247889Z","0","GPS5","0","5.69","0","0","0"
"40.3348027","-4.3313844","938.009","2019-02-24T11:20:24.303444Z","0","GPS5","0","5.949","0","0","0"
"40.3348038","-4.3313793","938.034","2019-02-24T11:20:24.359000Z","0","GPS5","0","6.231","0","0","0"
"40.3348039","-4.331373","937.994","2019-02-24T11:20:24.414556Z","0","GPS5","0","6.633","0","0","0"
"40.334804","-4.3313663","938.021","2019-02-24T11:20:24.470111Z","0","GPS5","0","7.006","0","0","0"
"40.3348042","-4.3313607","937.858","2019-02-24T11:20:24.525667Z","0","GPS5","0","7.252","0","0","0"
"40.3348052","-4.3313551","937.84","2019-02-24T11:20:24.581222Z","0","GPS5","0","7.448","0","0","0"
"40.3348064","-4.3313498","937.774","2019-02-24T11:20:24.636778Z","0","GPS5","0","7.625","0","0","0"
"40.334808","-4.3313445","937.715","2019-02-24T11:20:24.692333Z","0","GPS5","0","7.822","0","0","0"
"40.3348095","-4.3313394","937.628","2019-02-24T11:20:24.747889Z","0","GPS5","0","7.976","0","0","0"
"40.3348109","-4.3313345","937.505","2019-02-24T11:20:24.803444Z","0","GPS5","0","8.082","0","0","0"
"40.3348123","-4.3313295","937.374","2019-02-24T11:20:24.859000Z","0","GPS5","0","8.194","0","0","0"
"40.3348136","-4.3313247","937.224","2019-02-24T11:20:24.904000Z","0","GPS5","0","8.248","0","0","0"
"40.3348153","-4.3313199","937.084","2019-02-24T11:20:24.959556Z","0","GPS5","0","8.333","0","0","0"
"40.3348171","-4.3313146","936.952","2019-02-24T11:20:25.015111Z","0","GPS5","0","8.497","0","0","0"
"40.3348191","-4.3313091","936.875","2019-02-24T11:20:25.070667Z","0","GPS5","0","8.645","0","0","0"
"40.3348214","-4.3313036","936.789","2019-02-24T11:20:25.126222Z","0","GPS5","0","8.814","0","0","0"
"40.3348234","-4.3312979","936.781","2019-02-24T11:20:25.181778Z","0","GPS5","0","8.895","0","0","0"
"40.3348256","-4.3312921","936.8","2019-02-24T11:20:25.237333Z","0","GPS5","0","9.006","0","0","0"
"40.334828","-4.3312865","936.823","2019-02-24T11:20:25.292889Z","0","GPS5","0","9.099","0","0","0"
"40.3348315","-4.3312803","936.883","2019-02-24T11:20:25.348444Z","0","GPS5","0","9.382","0","0","0"
"40.3348334","-4.331274","936.885","2019-02-24T11:20:25.404000Z","0","GPS5","0","9.473","0","0","0"
"40.3348354","-4.3312681","936.88","2019-02-24T11:20:25.459556Z","0","GPS5","0","9.506","0","0","0"
