"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"33.1265149","-117.3273698","-20.315","2017-04-17T17:31:05.752778Z","0","GPS5","0","1.239","0","0","0"
"33.1265157","-117.3273699","-20.346","2017-04-17T17:31:05.808333Z","0","GPS5","0","1.257","0","0","0"
"33.1265166","-117.3273702","-20.334","2017-04-17T17:31:05.863889Z","0","GPS5","0","1.305","0","0","0"
"33.1265172","-117.3273705","-20.335","2017-04-17T17:31:05.919444Z","0","GPS5","0","1.312","0","0","0"
"33.1265177","-117.3273707","-20.381","2017-04-17T17:31:05.965000Z","0","GPS5","0","1.301","0","0","0"
"33.1265183","-117.3273708","-20.436","2017-04-17T17:31:06.020556Z","0","GPS5","0","1.265","0","0","0"
"33.126519","-117.3273704","-20.621","2017-04-17T17:31:06.076111Z","0","GPS5","0","1.233","0","0","0"
"33.1265199","-117.3273701","-20.765","2017-04-17T17:31:06.131667Z","0","GPS5","0","1.268","0","0","0"
"33.1265205","-117.3273699","-20.858","2017-04-17T17:31:06.187222Z","0","GPS5","0","1.274","0","0","0"
"33.1265213","-117.3273701","-20.851","2017-04-17T17:31:06.242778Z","0","GPS5","0","1.321","0","0","0"
"33.1265223","-117.3273703","-20.861","2017-04-17T17:31:06.298333Z","0","GPS5","0","1.386","0","0","0"
"33.1265231","-117.3273708","-20.804","2017-04-17T17:31:06.353889Z","0","GPS5","0","1.416","0","0","0"
"33.1265237","-117.3273711","-20.829","2017-04-17T17:31:06.409444Z","0","GPS5","0","1.425","0","0","0"
"33.1265241","-117.3273713","-20.832","2017-04-17T17:31:06.465000Z","0","GPS5","0","1.416","0","0","0"
"33.1265246","-117.3273718","-20.744","2017-04-17T17:31:06.520556Z","0","GPS5","0","1.398","0","0","0"
"33.1265255","-117.3273723","-20.641","2017-04-17T17:31:06.576111Z","0","GPS5","0","1.42","0","0","0"
"33.1265264","-117.3273729","-20.544","2017-04-17T17:31:06.631667Z","0","GPS5","0","1.424","0","0","0"
"33.1265274","-117.3273735","-20.43","2017-04-17T17:31:06.687222Z","0","GPS5","0","1.444","0","0","0"
"33.126528","-117.3273741","-20.288","2017-04-17T17:31:06.742778Z","0","GPS5","0","1.427","0","0","0"
"33.1265284","-117.3273747","-20.153","2017-04-17T17:31:06.798333Z","0","GPS5","0","1.418","0","0","0"
"33.1265287","-117.3273754","-20.0","2017-04-17T17:31:06.853889Z","0","GPS5","0","1.397","0","0","0"
"33.1265293","-117.3273757","-19.951","2017-04-17T17:31:06.909444Z","0","GPS5","0","1.387","0","0","0"
"33.12653","-117.3273763","-19.828","2017-04-17T17:31:06.965000Z","0","GPS5","0","1.406","0","0","0"
"33.1265309","-117.3273768","-19.714","2017-04-17T17:31:07.010000Z","0","GPS5","0","1.416","0","0","0"
"33.1265318","-117.3273772","-19.658","2017-04-17T17:31:07.065556Z","0","GPS5","0","1.43","0","0","0"
"33.1265324","-117.3273773","-19.683","2017-04-17T17:31:07.121111Z","0","GPS5","0","1.42","0","0","0"
"33.126533","-117.3273776","-19.633","2017-04-17T17:31:07.176667Z","0","GPS5","0","1.402","0","0","0"
"33.1265339","-117.327378","-19.587","2017-04-17T17:31:07.232222Z","0","GPS5","0","1.418","0","0","0"
"33.1265347","-117.3273785","-19.522","2017-04-17T17:31:07.287778Z","0","GPS5","0","1.435","0","0","0"
"33.1265354","-117.3273786","-19.512","2017-04-17T17:31:07.343333Z","0","GPS5","0","1.455","0","0","0"
"33.1265361","-117.3273789","-19.5","2017-04-17T17:31:07.398889Z","0","GPS5","0","1.483","0","0","0"
"33.1265365","-117.327379","-19.493","2017-04-17T17:31:07.454444Z","0","GPS5","0","1.46","0","0","0"
"33.1265371","-117.3273793","-19.459","2017-04-17T17:31:07.510000Z","0","GPS5","0","1.459","0","0","0"
"33.1265377","-117.3273796","-19.431","2017-04-17T17:31:07.565556Z","0","GPS5","0","1.455","0","0","0"
"33.1265385","-117.3273797","-19.427","2017-04-17T17:31:07.621111Z","0","GPS5","0","1.439","0","0","0"
"33.1265392","-117.3273799","-19.419","2017-04-17T17:31:07.676667Z","0","GPS5","0","1.423","0","0","0"
"33.1265398","-117.3273802","-19.445","2017-04-17T17:31:07.732222Z","0","GPS5","0","1.425","0","0","0"
"33.1265406","-117.3273806","-19.411","2017-04-17T17:31:07.787778Z","0","GPS5","0","1.418","0","0","0"
"33.1265413","-117.327381","-19.373","2017-04-17T17:31:07.843333Z","0","GPS5","0","1.403","0","0","0"
"33.126542","-117.3273813","-19.366","2017-04-17T17:31:07.898889Z","0","GPS5","0","1.426","0","0","0"
"33.1265426","-117.3273817","-19.324","2017-04-17T17:31:07.954444Z","0","GPS5","0","1.466","0","0","0"
"33.1265432","-117.327382","-19.28","2017-04-17T17:31:08.000000Z","0","GPS5","0","1.48","0","0","0"
"33.1265442","-117.3273825","-19.229","2017-04-17T17:31:08.055556Z","0","GPS5","0","1.508","0","0","0"
"33.126545","-117.3273828","-19.18","2017-04-17T17:31:08.111111Z","0","GPS5","0","1.517","0","0","0"
"33.1265459","-117.3273832","-19.163","2017-04-17T17:31:08.166667Z","0","GPS5","0","1.535","0","0","0"
"33.1265462","-117.3273835","-19.184","2017-04-17T17:31:08.222222Z","0","GPS5","0","1.514","0","0","0"
"33.1265468","-117.3273839","-19.184","2017-04-17T17:31:08.277778Z","0","GPS5","0","1.474","0","0","0"
"33.1265477","-117.3273844","-19.193","2017-04-17T17:31:08.333333Z","0","GPS5","0","1.456","0","0","0"
"33.1265488","-117.3273847","-19.14","2017-04-17T17:31:08.388889Z","0","GPS5","0","1.483","0","0","0"
"33.1265501","-117.3273852","-19.131","2017-04-17T17:31:08.444444Z","0","GPS5","0","1.578","0","0","0"
"33.126551","-117.3273857","-19.131","2017-04-17T17:31:08.500000Z","0","GPS5","0","1.603","0","0","0"
"33.1265515","-117.327386","-19.094","2017-04-17T17:31:08.555556Z","0","GPS5","0","1.575","0","0","0"
"33.1265522","-117.3273863","-19.058","2017-04-17T17:31:08.611111Z","0","GPS5","0","1.573","0","0","0"
"33.1265529","-117.3273866","-19.038","2017-04-17T17:31:08.666667Z","0","GPS5","0","1.574","0","0","0"
"33.1265539","-117.3273871","-19.047","2017-04-17T17:31:08.722222Z","0","GPS5","0","1.579","0","0","0"
"33.1265549","-117.3273877","-19.052","2017-04-17T17:31:08.777778Z","0","GPS5","0","1.582","0","0","0"
"33.1265557","-117.3273881","-19.036","2017-04-17T17:31:08.833333Z","0","GPS5","0","1.546","0","0","0"
"33.1265567","-117.3273885","-19.029","2017-04-17T17:31:08.888889Z","0","GPS5","0","1.545","0","0","0"
"33.1265576","-117.327389","-18.997","2017-04-17T17:31:08.944444Z","0","GPS5","0","1.564","0","0","0"
"33.1265584","-117.3273894","-18.977","2017-04-17T17:31:08.990000Z","0","GPS5","0","1.593","0","0","0"
"33.1265589","-117.3273897","-18.938","2017-04-17T17:31:09.045556Z","0","GPS5","0","1.59","0","0","0"
"33.1265596","-117.3273901","-18.915","2017-04-17T17:31:09.101111Z","0","GPS5","0","1.613","0","0","0"
"33.1265603","-117.3273904","-18.928","2017-04-17T17:31:09.156667Z","0","GPS5","0","1.632","0","0","0"
"33.1265611","-117.3273908","-18.923","2017-04-17T17:31:09.212222Z","0","GPS5","0","1.638","0","0","0"
"33.1265617","-117.3273911","-18.903","2017-04-17T17:31:09.267778Z","0","GPS5","0","1.62","0","0","0"
"33.1265625","-117.3273915","-18.926","2017-04-17T17:31:09.323333Z","0","GPS5","0","1.608","0","0","0"
"33.1265634","-117.3273921","-18.962","2017-04-17T17:31:09.378889Z","0","GPS5","0","1.623","0","0","0"
"33.1265645","-117.3273927","-18.994","2017-04-17T17:31:09.434444Z","0","GPS5","0","1.651","0","0","0"
"33.1265654","-117.3273929","-18.979","2017-04-17T17:31:09.490000Z","0","GPS5","0","1.659","0","0","0"
"33.1265662","-117.3273933","-18.94","2017-04-17T17:31:09.545556Z","0","GPS5","0","1.684","0","0","0"
"33.1265673","-117.3273938","-18.962","2017-04-17T17:31:09.601111Z","0","GPS5","0","1.727","0","0","0"
"33.1265679","-117.3273941","-18.97","2017-04-17T17:31:09.656667Z","0","GPS5","0","1.723","0","0","0"
"33.1265681","-117.3273943","-18.967","2017-04-17T17:31:09.712222Z","0","GPS5","0","1.685","0","0","0"
"33.1265691","-117.3273947","-18.967","2017-04-17T17:31:09.767778Z","0","GPS5","0","1.69","0","0","0"
"33.1265699","-117.327395","-19.017","2017-04-17T17:31:09.823333Z","0","GPS5","0","1.649","0","0","0"
"33.1265702","-117.3273952","-19.069","2017-04-17T17:31:09.878889Z","0","GPS5","0","1.578","0","0","0"
"33.1265707","-117.3273955","-19.129","2017-04-17T17:31:09.934444Z","0","GPS5","0","1.545","0","0","0"
"33.1265713","-117.3273957","-19.208","2017-04-17T17:31:09.980000Z","0","GPS5","0","1.543","0","0","0"
"33.1265718","-117.3273961","-19.25","2017-04-17T17:31:10.035556Z","0","GPS5","0","1.551","0","0","0"
"33.1265723","-117.3273963","-19.318","2017-04-17T17:31:10.091111Z","0","GPS5","0","1.573","0","0","0"
"33.1265727","-117.3273964","-19.378","2017-04-17T17:31:10.146667Z","0","GPS5","0","1.57","0","0","0"
"33.126573","-117.3273966","-19.417","2017-04-17T17:31:10.202222Z","0","GPS5","0","1.552","0","0","0"
"33.1265733","-117.3273969","-19.452","2017-04-17T17:31:10.257778Z","0","GPS5","0","1.534","0","0","0"
"33.1265735","-117.3273971","-19.486","2017-04-17T17:31:10.313333Z","0","GPS5","0","1.498","0","0","0"
"33.1265738","-117.3273973","-19.519","2017-04-17T17:31:10.368889Z","0","GPS5","0","1.462","0","0","0"
"33.1265743","-117.3273976","-19.542","2017-04-17T17:31:10.424444Z","0","GPS5","0","1.458","0","0","0"
"33.1265748","-117.3273979","-19.541","2017-04-17T17:31:10.480000Z","0","GPS5","0","1.453","0","0","0"
"33.1265753","-117.3273981","-19.602","2017-04-17T17:31:10.535556Z","0","GPS5","0","1.486","0","0","0"
"33.1265758","-117.3273982","-19.684","2017-04-17T17:31:10.591111Z","0","GPS5","0","1.501","0","0","0"
"33.1265765","-117.3273985","-19.75","2017-04-17T17:31:10.646667Z","0","GPS5","0","1.547","0","0","0"
"33.1265767","-117.3273986","-19.839","2017-04-17T17:31:10.702222Z","0","GPS5","0","1.539","0","0","0"
"33.1265765","-117.3273986","-19.874","2017-04-17T17:31:10.757778Z","0","GPS5","0","1.506","0","0","0"
"33.1265762","-117.3273988","-19.881","2017-04-17T17:31:10.813333Z","0","GPS5","0","1.443","0","0","0"
"33.1265764","-117.327399","-19.925","2017-04-17T17:31:10.868889Z","0","GPS5","0","1.417","0","0","0"
"33.1265766","-117.3273993","-19.936","2017-04-17T17:31:10.924444Z","0","GPS5","0","1.396","0","0","0"
"33.1265771","-117.3273997","-19.928","2017-04-17T17:31:10.970000Z","0","GPS5","0","1.421","0","0","0"
"33.1265774","-117.3273999","-19.929","2017-04-17T17:31:11.025556Z","0","GPS5","0","1.406","0","0","0"
"33.1265779","-117.3274002","-19.919","2017-04-17T17:31:11.081111Z","0","GPS5","0","1.402","0","0","0"
"33.1265785","-117.3274006","-19.915","2017-04-17T17:31:11.136667Z","0","GPS5","0","1.415","0","0","0"
"33.1265791","-117.3274009","-19.917","2017-04-17T17:31:11.192222Z","0","GPS5","0","1.436","0","0","0"
"33.12658","-117.3274011","-19.897","2017-04-17T17:31:11.247778Z","0","GPS5","0","1.447","0","0","0"
"33.1265806","-117.3274013","-19.849","2017-04-17T17:31:11.303333Z","0","GPS5","0","1.416","0","0","0"
"33.1265811","-117.3274017","-19.809","2017-04-17T17:31:11.358889Z","0","GPS5","0","1.417","0","0","0"
"33.1265818","-117.3274021","-19.817","2017-04-17T17:31:11.414444Z","0","GPS5","0","1.434","0","0","0"
"33.1265824","-117.3274024","-19.859","2017-04-17T17:31:11.470000Z","0","GPS5","0","1.425","0","0","0"
"33.1265832","-117.3274027","-19.849","2017-04-17T17:31:11.525556Z","0","GPS5","0","1.398","0","0","0"
"33.126584","-117.3274031","-19.789","2017-04-17T17:31:11.581111Z","0","GPS5","0","1.381","0","0","0"
"33.1265851","-117.3274037","-19.743","2017-04-17T17:31:11.636667Z","0","GPS5","0","1.417","0","0","0"
"33.126586","-117.3274041","-19.736","2017-04-17T17:31:11.692222Z","0","GPS5","0","1.455","0","0","0"
"33.1265868","-117.3274043","-19.74","2017-04-17T17:31:11.747778Z","0","GPS5","0","1.485","0","0","0"
"33.1265877","-117.3274046","-19.644","2017-04-17T17:31:11.803333Z","0","GPS5","0","1.468","0","0","0"
"33.1265888","-117.3274052","-19.523","2017-04-17T17:31:11.858889Z","0","GPS5","0","1.467","0","0","0"
"33.1265896","-117.3274056","-19.482","2017-04-17T17:31:11.914444Z","0","GPS5","0","1.452","0","0","0"
"33.1265905","-117.327406","-19.501","2017-04-17T17:31:11.970000Z","0","GPS5","0","1.468","0","0","0"
"33.1265912","-117.3274064","-19.496","2017-04-17T17:31:12.015000Z","0","GPS5","0","1.434","0","0","0"
"33.1265919","-117.3274069","-19.511","2017-04-17T17:31:12.070556Z","0","GPS5","0","1.426","0","0","0"
"33.1265928","-117.3274074","-19.52","2017-04-17T17:31:12.126111Z","0","GPS5","0","1.438","0","0","0"
"33.1265935","-117.3274079","-19.494","2017-04-17T17:31:12.181667Z","0","GPS5","0","1.452","0","0","0"
"33.1265939","-117.3274085","-19.445","2017-04-17T17:31:12.237222Z","0","GPS5","0","1.47","0","0","0"
"33.1265944","-117.327409","-19.403","2017-04-17T17:31:12.292778Z","0","GPS5","0","1.462","0","0","0"
"33.1265951","-117.3274095","-19.399","2017-04-17T17:31:12.348333Z","0","GPS5","0","1.491","0","0","0"
"33.1265958","-117.32741","-19.364","2017-04-17T17:31:12.403889Z","0","GPS5","0","1.521","0","0","0"
"33.1265966","-117.3274105","-19.323","2017-04-17T17:31:12.459444Z","0","GPS5","0","1.51","0","0","0"
"33.1265972","-117.3274108","-19.314","2017-04-17T17:31:12.515000Z","0","GPS5","0","1.458","0","0","0"
"33.1265978","-117.327411","-19.302","2017-04-17T17:31:12.570556Z","0","GPS5","0","1.408","0","0","0"
"33.1265987","-117.3274115","-19.326","2017-04-17T17:31:12.626111Z","0","GPS5","0","1.434","0","0","0"
"33.1265996","-117.3274119","-19.329","2017-04-17T17:31:12.681667Z","0","GPS5","0","1.469","0","0","0"
"33.1265999","-117.3274121","-19.341","2017-04-17T17:31:12.737222Z","0","GPS5","0","1.43","0","0","0"
"33.1266","-117.3274121","-19.403","2017-04-17T17:31:12.792778Z","0","GPS5","0","1.36","0","0","0"
"33.1266007","-117.3274122","-19.439","2017-04-17T17:31:12.848333Z","0","GPS5","0","1.352","0","0","0"
"33.1266013","-117.3274124","-19.48","2017-04-17T17:31:12.903889Z","0","GPS5","0","1.347","0","0","0"
"33.1266019","-117.3274129","-19.543","2017-04-17T17:31:12.950000Z","0","GPS5","0","1.42","0","0","0"
"33.1266026","-117.3274132","-19.556","2017-04-17T17:31:13.005556Z","0","GPS5","0","1.435","0","0","0"
"33.1266031","-117.3274134","-19.539","2017-04-17T17:31:13.061111Z","0","GPS5","0","1.394","0","0","0"
"33.1266038","-117.3274137","-19.539","2017-04-17T17:31:13.116667Z","0","GPS5","0","1.392","0","0","0"
"33.1266047","-117.3274141","-19.524","2017-04-17T17:31:13.172222Z","0","GPS5","0","1.417","0","0","0"
"33.1266054","-117.3274146","-19.541","2017-04-17T17:31:13.227778Z","0","GPS5","0","1.431","0","0","0"
"33.1266063","-117.327415","-19.542","2017-04-17T17:31:13.283333Z","0","GPS5","0","1.441","0","0","0"
"33.126607","-117.3274153","-19.529","2017-04-17T17:31:13.338889Z","0","GPS5","0","1.416","0","0","0"
"33.1266075","-117.3274157","-19.5","2017-04-17T17:31:13.394444Z","0","GPS5","0","1.404","0","0","0"
"33.1266082","-117.3274163","-19.455","2017-04-17T17:31:13.450000Z","0","GPS5","0","1.43","0","0","0"
"33.1266088","-117.3274167","-19.442","2017-04-17T17:31:13.505556Z","0","GPS5","0","1.439","0","0","0"
"33.126609","-117.3274169","-19.442","2017-04-17T17:31:13.561111Z","0","GPS5","0","1.399","0","0","0"
"33.1266098","-117.3274171","-19.415","2017-04-17T17:31:13.616667Z","0","GPS5","0","1.379","0","0","0"
"33.1266105","-117.3274174","-19.397","2017-04-17T17:31:13.672222Z","0","GPS5","0","1.336","0","0","0"
"33.1266111","-117.3274179","-19.393","2017-04-17T17:31:13.727778Z","0","GPS5","0","1.34","0","0","0"
"33.126612","-117.3274184","-19.365","2017-04-17T17:31:13.783333Z","0","GPS5","0","1.346","0","0","0"
"33.1266128","-117.3274187","-19.327","2017-04-17T17:31:13.838889Z","0","GPS5","0","1.362","0","0","0"
"33.1266134","-117.327419","-19.343","2017-04-17T17:31:13.894444Z","0","GPS5","0","1.371","0","0","0"
"33.1266144","-117.3274193","-19.357","2017-04-17T17:31:13.950000Z","0","GPS5","0","1.418","0","0","0"
"33.1266151","-117.3274197","-19.347","2017-04-17T17:31:14.000000Z","0","GPS5","0","1.434","0","0","0"
"33.1266159","-117.32742","-19.307","2017-04-17T17:31:14.055556Z","0","GPS5","0","1.426","0","0","0"
"33.1266167","-117.3274204","-19.302","2017-04-17T17:31:14.111111Z","0","GPS5","0","1.431","0","0","0"
"33.1266176","-117.3274209","-19.298","2017-04-17T17:31:14.166667Z","0","GPS5","0","1.469","0","0","0"
"33.1266181","-117.3274212","-19.281","2017-04-17T17:31:14.222222Z","0","GPS5","0","1.422","0","0","0"
"33.1266188","-117.3274218","-19.292","2017-04-17T17:31:14.277778Z","0","GPS5","0","1.431","0","0","0"
"33.1266198","-117.3274222","-19.314","2017-04-17T17:31:14.333333Z","0","GPS5","0","1.43","0","0","0"
"33.1266206","-117.3274225","-19.296","2017-04-17T17:31:14.388889Z","0","GPS5","0","1.4","0","0","0"
"33.1266213","-117.3274228","-19.26","2017-04-17T17:31:14.444444Z","0","GPS5","0","1.372","0","0","0"
"33.1266221","-117.3274232","-19.244","2017-04-17T17:31:14.500000Z","0","GPS5","0","1.396","0","0","0"
"33.1266227","-117.3274237","-19.266","2017-04-17T17:31:14.555556Z","0","GPS5","0","1.418","0","0","0"
"33.1266233","-117.327424","-19.306","2017-04-17T17:31:14.611111Z","0","GPS5","0","1.425","0","0","0"
"33.1266241","-117.3274243","-19.339","2017-04-17T17:31:14.666667Z","0","GPS5","0","1.442","0","0","0"
"33.126625","-117.3274247","-19.347","2017-04-17T17:31:14.722222Z","0","GPS5","0","1.445","0","0","0"
"33.1266258","-117.3274251","-19.32","2017-04-17T17:31:14.777778Z","0","GPS5","0","1.437","0","0","0"
"33.1266267","-117.3274256","-19.276","2017-04-17T17:31:14.833333Z","0","GPS5","0","1.454","0","0","0"
"33.1266272","-117.3274261","-19.298","2017-04-17T17:31:14.888889Z","0","GPS5","0","1.44","0","0","0"
"33.1266279","-117.3274265","-19.343","2017-04-17T17:31:14.944444Z","0","GPS5","0","1.446","0","0","0"
"33.1266287","-117.3274267","-19.348","2017-04-17T17:31:14.985000Z","0","GPS5","0","1.432","0","0","0"
"33.1266295","-117.3274271","-19.393","2017-04-17T17:31:15.040556Z","0","GPS5","0","1.433","0","0","0"
"33.1266301","-117.3274276","-19.428","2017-04-17T17:31:15.096111Z","0","GPS5","0","1.46","0","0","0"
"33.1266309","-117.3274279","-19.43","2017-04-17T17:31:15.151667Z","0","GPS5","0","1.488","0","0","0"
"33.1266316","-117.3274283","-19.423","2017-04-17T17:31:15.207222Z","0","GPS5","0","1.497","0","0","0"
"33.1266323","-117.3274287","-19.455","2017-04-17T17:31:15.262778Z","0","GPS5","0","1.488","0","0","0"
"33.1266331","-117.3274291","-19.486","2017-04-17T17:31:15.318333Z","0","GPS5","0","1.452","0","0","0"
"33.1266334","-117.3274294","-19.513","2017-04-17T17:31:15.373889Z","0","GPS5","0","1.396","0","0","0"
"33.1266339","-117.3274298","-19.523","2017-04-17T17:31:15.429444Z","0","GPS5","0","1.354","0","0","0"
"33.1266345","-117.3274303","-19.525","2017-04-17T17:31:15.485000Z","0","GPS5","0","1.336","0","0","0"
"33.1266352","-117.3274306","-19.558","2017-04-17T17:31:15.540556Z","0","GPS5","0","1.348","0","0","0"
"33.1266358","-117.3274309","-19.583","2017-04-17T17:31:15.596111Z","0","GPS5","0","1.352","0","0","0"
"33.1266369","-117.3274313","-19.546","2017-04-17T17:31:15.651667Z","0","GPS5","0","1.409","0","0","0"
"33.1266379","-117.3274319","-19.508","2017-04-17T17:31:15.707222Z","0","GPS5","0","1.473","0","0","0"
"33.1266386","-117.3274324","-19.511","2017-04-17T17:31:15.762778Z","0","GPS5","0","1.484","0","0","0"
"33.1266393","-117.3274327","-19.528","2017-04-17T17:31:15.818333Z","0","GPS5","0","1.466","0","0","0"
"33.1266399","-117.327433","-19.538","2017-04-17T17:31:15.873889Z","0","GPS5","0","1.464","0","0","0"
"33.1266404","-117.3274333","-19.548","2017-04-17T17:31:15.929444Z","0","GPS5","0","1.435","0","0","0"
"33.1266412","-117.3274338","-19.579","2017-04-17T17:31:15.985000Z","0","GPS5","0","1.44","0","0","0"
"33.1266418","-117.3274342","-19.572","2017-04-17T17:31:16.030000Z","0","GPS5","0","1.418","0","0","0"
"33.1266421","-117.3274345","-19.566","2017-04-17T17:31:16.085556Z","0","GPS5","0","1.372","0","0","0"
"33.1266427","-117.3274349","-19.532","2017-04-17T17:31:16.141111Z","0","GPS5","0","1.386","0","0","0"
"33.1266436","-117.3274354","-19.518","2017-04-17T17:31:16.196667Z","0","GPS5","0","1.445","0","0","0"
"33.1266445","-117.3274356","-19.499","2017-04-17T17:31:16.252222Z","0","GPS5","0","1.492","0","0","0"
"33.1266454","-117.3274359","-19.462","2017-04-17T17:31:16.307778Z","0","GPS5","0","1.511","0","0","0"
"33.126646","-117.3274363","-19.465","2017-04-17T17:31:16.363333Z","0","GPS5","0","1.516","0","0","0"
"33.1266463","-117.3274366","-19.494","2017-04-17T17:31:16.418889Z","0","GPS5","0","1.473","0","0","0"
