"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"33.1267795","-117.3275485","-15.681","2018-03-23T17:25:51.354444Z","0","GPS5","0","1.089","0","0","0"
"33.1267798","-117.3275494","-15.656","2018-03-23T17:25:51.400000Z","0","GPS5","0","1.156","0","0","0"
"33.1267798","-117.3275507","-15.739","2018-03-23T17:25:51.455556Z","0","GPS5","0","1.211","0","0","0"
"33.1267803","-117.3275514","-15.8","2018-03-23T17:25:51.511111Z","0","GPS5","0","1.383","0","0","0"
"33.1267808","-117.3275523","-15.82","2018-03-23T17:25:51.566667Z","0","GPS5","0","1.524","0","0","0"
"33.1267815","-117.3275528","-15.877","2018-03-23T17:25:51.622222Z","0","GPS5","0","1.566","0","0","0"
"33.1267819","-117.327554","-15.805","2018-03-23T17:25:51.677778Z","0","GPS5","0","1.683","0","0","0"
"33.1267829","-117.3275536","-15.839","2018-03-23T17:25:51.733333Z","0","GPS5","0","1.593","0","0","0"
"33.1267833","-117.3275541","-15.863","2018-03-23T17:25:51.788889Z","0","GPS5","0","1.388","0","0","0"
"33.1267835","-117.3275547","-15.879","2018-03-23T17:25:51.844444Z","0","GPS5","0","1.226","0","0","0"
"33.1267838","-117.3275553","-15.856","2018-03-23T17:25:51.900000Z","0","GPS5","0","1.073","0","0","0"
"33.1267841","-117.3275556","-15.841","2018-03-23T17:25:51.955556Z","0","GPS5","0","0.999","0","0","0"
"33.1267841","-117.3275556","-15.841","2018-03-23T17:25:52.011111Z","0","GPS5","0","0.999","0","0","0"
"33.1267846","-117.3275559","-15.818","2018-03-23T17:25:52.066667Z","0","GPS5","0","1.088","0","0","0"
"33.1267852","-117.3275563","-15.851","2018-03-23T17:25:52.122222Z","0","GPS5","0","1.29","0","0","0"
"33.1267857","-117.3275567","-15.849","2018-03-23T17:25:52.177778Z","0","GPS5","0","1.23","0","0","0"
"33.1267862","-117.3275571","-15.832","2018-03-23T17:25:52.233333Z","0","GPS5","0","1.227","0","0","0"
"33.1267867","-117.3275577","-15.781","2018-03-23T17:25:52.288889Z","0","GPS5","0","1.17","0","0","0"
"33.1267873","-117.3275577","-15.786","2018-03-23T17:25:52.344444Z","0","GPS5","0","1.156","0","0","0"
"33.1267881","-117.3275573","-15.806","2018-03-23T17:25:52.400000Z","0","GPS5","0","1.153","0","0","0"
"33.1267889","-117.3275571","-15.803","2018-03-23T17:25:52.455556Z","0","GPS5","0","1.2","0","0","0"
