"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"48.8084886","9.3551777","246.657","2025-01-07T10:33:13.600000Z","0","GPS9","0","1.5","0","0","0"
"48.8084916","9.3551795","246.6","2025-01-07T10:33:13.900000Z","0","GPS5","0","1.614","0","0","0"
"48.8084947","9.355181","246.667","2025-01-07T10:33:14.100000Z","0","GPS9","0","1.466","0","0","0"
"48.808498","9.3551821","246.6","2025-01-07T10:33:14.400000Z","0","GPS5","0","1.651","0","0","0"
"48.8085015","9.3551826","246.607","2025-01-07T10:33:14.600000Z","0","GPS9","0","1.443","0","0","0"
"48.8085046","9.3551844","246.623","2025-01-07T10:33:14.900000Z","0","GPS5","0","1.604","0","0","0"
"48.8085081","9.3551861","246.67","2025-01-07T10:33:15.100000Z","0","GPS9","0","1.646","0","0","0"
"48.8085112","9.3551868","246.7","2025-01-07T10:33:15.400000Z","0","GPS5","0","1.497","0","0","0"
"48.808515","9.3551876","246.672","2025-01-07T10:33:15.600000Z","0","GPS9","0","1.789","0","0","0"
"48.8085182","9.3551887","246.766","2025-01-07T10:33:15.900000Z","0","GPS5","0","1.603","0","0","0"
"48.8085218","9.3551907","246.743","2025-01-07T10:33:16.100000Z","0","GPS9","0","1.844","0","0","0"
"48.8085253","9.3551911","246.8","2025-01-07T10:33:16.400000Z","0","GPS5","0","1.589","0","0","0"
"48.8085289","9.3551919","246.701","2025-01-07T10:33:16.600000Z","0","GPS9","0","1.696","0","0","0"
"48.8085324","9.3551932","246.821","2025-01-07T10:33:16.900000Z","0","GPS5","0","1.615","0","0","0"
"48.808536","9.3551945","246.765","2025-01-07T10:33:17.100000Z","0","GPS9","0","1.814","0","0","0"
"48.8085392","9.355196","246.845","2025-01-07T10:33:17.400000Z","0","GPS5","0","1.483","0","0","0"
"48.8085423","9.3551966","246.799","2025-01-07T10:33:17.600000Z","0","GPS9","0","1.405","0","0","0"
"48.8085459","9.3551972","246.83","2025-01-07T10:33:17.900000Z","0","GPS5","0","1.613","0","0","0"
"48.8085493","9.3551986","246.84","2025-01-07T10:33:18.100000Z","0","GPS9","0","1.685","0","0","0"
"48.8085528","9.3552","246.868","2025-01-07T10:33:18.400000Z","0","GPS5","0","1.646","0","0","0"
"48.8085561","9.3552012","246.92","2025-01-07T10:33:18.600000Z","0","GPS9","0","1.464","0","0","0"
"48.8085597","9.3552026","246.988","2025-01-07T10:33:18.900000Z","0","GPS5","0","1.674","0","0","0"
"48.8085634","9.3552034","247.111","2025-01-07T10:33:19.100000Z","0","GPS9","0","1.56","0","0","0"
"48.808567","9.3552052","247.077","2025-01-07T10:33:19.400000Z","0","GPS5","0","1.699","0","0","0"
"48.8085703","9.3552068","247.211","2025-01-07T10:33:19.600000Z","0","GPS9","0","1.394","0","0","0"
"48.8085738","9.355208","247.189","2025-01-07T10:33:19.900000Z","0","GPS5","0","1.656","0","0","0"
"48.8085775","9.3552091","247.229","2025-01-07T10:33:20.100000Z","0","GPS9","0","1.571","0","0","0"
"48.8085808","9.3552102","247.242","2025-01-07T10:33:20.400000Z","0","GPS5","0","1.59","0","0","0"
"48.8085845","9.3552112","247.226","2025-01-07T10:33:20.600000Z","0","GPS9","0","1.727","0","0","0"
"48.808588","9.3552119","247.247","2025-01-07T10:33:20.900000Z","0","GPS5","0","1.57","0","0","0"
"48.8085916","9.3552142","247.349","2025-01-07T10:33:21.100000Z","0","GPS9","0","1.798","0","0","0"
"48.8085947","9.3552159","247.536","2025-01-07T10:33:21.400000Z","0","GPS5","0","1.474","0","0","0"
"48.8085975","9.3552192","247.677","2025-01-07T10:33:21.600000Z","0","GPS9","0","1.619","0","0","0"
"48.8086006","9.3552205","247.868","2025-01-07T10:33:21.900000Z","0","GPS5","0","1.468","0","0","0"
"48.8086036","9.355224","248.063","2025-01-07T10:33:22.100000Z","0","GPS9","0","1.752","0","0","0"
"48.8086071","9.3552256","248.119","2025-01-07T10:33:22.400000Z","0","GPS5","0","1.644","0","0","0"
"48.8086104","9.3552281","248.153","2025-01-07T10:33:22.600000Z","0","GPS9","0","1.632","0","0","0"
"48.8086134","9.355231","248.347","2025-01-07T10:33:22.900000Z","0","GPS5","0","1.61","0","0","0"
"48.8086165","9.3552329","248.421","2025-01-07T10:33:23.100000Z","0","GPS9","0","1.395","0","0","0"
"48.8086199","9.3552353","248.431","2025-01-07T10:33:23.400000Z","0","GPS5","0","1.663","0","0","0"
"48.8086231","9.3552368","248.337","2025-01-07T10:33:23.600000Z","0","GPS9","0","1.422","0","0","0"
"48.8086258","9.355241","248.463","2025-01-07T10:33:23.900000Z","0","GPS5","0","1.697","0","0","0"
"48.8086288","9.3552444","248.527","2025-01-07T10:33:24.100000Z","0","GPS9","0","1.842","0","0","0"
"48.8086326","9.3552442","248.243","2025-01-07T10:33:24.400000Z","0","GPS5","0","1.703","0","0","0"
"48.8086361","9.3552442","248.054","2025-01-07T10:33:24.600000Z","0","GPS9","0","1.45","0","0","0"
"48.8086396","9.3552445","247.672","2025-01-07T10:33:24.900000Z","0","GPS5","0","1.676","0","0","0"
"48.8086432","9.3552457","247.551","2025-01-07T10:33:25.100000Z","0","GPS9","0","1.759","0","0","0"
"48.8086464","9.3552467","247.292","2025-01-07T10:33:25.400000Z","0","GPS5","0","1.699","0","0","0"
"48.8086497","9.3552476","247.113","2025-01-07T10:33:25.600000Z","0","GPS9","0","1.415","0","0","0"
"48.8086523","9.3552495","246.873","2025-01-07T10:33:25.900000Z","0","GPS5","0","1.692","0","0","0"
"48.8086553","9.3552514","246.677","2025-01-07T10:33:26.100000Z","0","GPS9","0","1.434","0","0","0"
"48.8086581","9.3552532","246.556","2025-01-07T10:33:26.400000Z","0","GPS5","0","1.584","0","0","0"
"48.8086614","9.3552553","246.345","2025-01-07T10:33:26.600000Z","0","GPS9","0","1.792","0","0","0"
"48.8086638","9.3552576","246.274","2025-01-07T10:33:26.900000Z","0","GPS5","0","1.546","0","0","0"
"48.8086667","9.35526","246.086","2025-01-07T10:33:27.100000Z","0","GPS9","0","1.76","0","0","0"
"48.8086695","9.3552627","246.128","2025-01-07T10:33:27.400000Z","0","GPS5","0","1.51","0","0","0"
"48.8086726","9.3552651","245.969","2025-01-07T10:33:27.600000Z","0","GPS9","0","1.681","0","0","0"
"48.8086755","9.3552683","245.949","2025-01-07T10:33:27.900000Z","0","GPS5","0","1.591","0","0","0"
"48.808678","9.3552707","245.755","2025-01-07T10:33:28.100000Z","0","GPS9","0","1.578","0","0","0"
"48.8086809","9.3552745","245.752","2025-01-07T10:33:28.400000Z","0","GPS5","0","1.553","0","0","0"
"48.8086838","9.355278","245.727","2025-01-07T10:33:28.600000Z","0","GPS9","0","1.812","0","0","0"
"48.8086867","9.3552812","245.689","2025-01-07T10:33:28.900000Z","0","GPS5","0","1.619","0","0","0"
"48.8086896","9.355284","245.61","2025-01-07T10:33:29.100000Z","0","GPS9","0","1.643","0","0","0"
"48.8086921","9.3552876","245.508","2025-01-07T10:33:29.400000Z","0","GPS5","0","1.602","0","0","0"
"48.8086949","9.3552902","245.416","2025-01-07T10:33:29.600000Z","0","GPS9","0","1.526","0","0","0"
"48.808698","9.3552928","245.253","2025-01-07T10:33:29.900000Z","0","GPS5","0","1.697","0","0","0"
"48.8087007","9.3552954","245.166","2025-01-07T10:33:30.100000Z","0","GPS9","0","1.375","0","0","0"
"48.8087037","9.3552983","245.054","2025-01-07T10:33:30.400000Z","0","GPS5","0","1.627","0","0","0"
"48.8087065","9.3553015","245.068","2025-01-07T10:33:30.600000Z","0","GPS9","0","1.569","0","0","0"
"48.8087093","9.3553043","244.925","2025-01-07T10:33:30.900000Z","0","GPS5","0","1.662","0","0","0"
"48.8087123","9.3553069","244.803","2025-01-07T10:33:31.100000Z","0","GPS9","0","1.62","0","0","0"
"48.8087149","9.3553099","244.692","2025-01-07T10:33:31.400000Z","0","GPS5","0","1.657","0","0","0"
"48.8087174","9.3553131","244.653","2025-01-07T10:33:31.600000Z","0","GPS9","0","1.331","0","0","0"
"48.8087201","9.355316","244.533","2025-01-07T10:33:31.900000Z","0","GPS5","0","1.636","0","0","0"
"48.8087226","9.3553195","244.446","2025-01-07T10:33:32.100000Z","0","GPS9","0","1.694","0","0","0"
"48.8087252","9.3553231","244.454","2025-01-07T10:33:32.400000Z","0","GPS5","0","1.587","0","0","0"
"48.8087276","9.3553272","244.456","2025-01-07T10:33:32.600000Z","0","GPS9","0","1.697","0","0","0"
"48.8087303","9.3553299","244.389","2025-01-07T10:33:32.900000Z","0","GPS5","0","1.593","0","0","0"
"48.8087331","9.3553335","244.359","2025-01-07T10:33:33.100000Z","0","GPS9","0","1.696","0","0","0"
"48.8087358","9.3553363","244.309","2025-01-07T10:33:33.400000Z","0","GPS5","0","1.609","0","0","0"
"48.8087386","9.3553396","244.151","2025-01-07T10:33:33.600000Z","0","GPS9","0","1.785","0","0","0"
"48.8087415","9.3553429","244.193","2025-01-07T10:33:33.900000Z","0","GPS5","0","1.598","0","0","0"
"48.8087444","9.3553463","244.141","2025-01-07T10:33:34.100000Z","0","GPS9","0","1.817","0","0","0"
"48.8087473","9.3553493","244.083","2025-01-07T10:33:34.400000Z","0","GPS5","0","1.634","0","0","0"
"48.8087501","9.3553525","243.986","2025-01-07T10:33:34.600000Z","0","GPS9","0","1.544","0","0","0"
"48.808753","9.3553558","243.923","2025-01-07T10:33:34.900000Z","0","GPS5","0","1.637","0","0","0"
"48.8087557","9.3553592","243.933","2025-01-07T10:33:35.100000Z","0","GPS9","0","1.576","0","0","0"
"48.8087588","9.3553625","243.855","2025-01-07T10:33:35.400000Z","0","GPS5","0","1.717","0","0","0"
"48.8087614","9.3553661","243.847","2025-01-07T10:33:35.600000Z","0","GPS9","0","1.591","0","0","0"
"48.8087646","9.3553691","243.72","2025-01-07T10:33:35.900000Z","0","GPS5","0","1.74","0","0","0"
"48.8087675","9.3553725","243.72","2025-01-07T10:33:36.100000Z","0","GPS9","0","1.657","0","0","0"
"48.8087704","9.355376","243.724","2025-01-07T10:33:36.400000Z","0","GPS5","0","1.707","0","0","0"
"48.8087735","9.3553789","243.635","2025-01-07T10:33:36.600000Z","0","GPS9","0","1.551","0","0","0"
"48.8087762","9.3553828","243.581","2025-01-07T10:33:36.900000Z","0","GPS5","0","1.701","0","0","0"
"48.808779","9.3553859","243.516","2025-01-07T10:33:37.100000Z","0","GPS9","0","1.477","0","0","0"
"48.8087821","9.3553891","243.464","2025-01-07T10:33:37.400000Z","0","GPS5","0","1.688","0","0","0"
"48.808785","9.3553926","243.471","2025-01-07T10:33:37.600000Z","0","GPS9","0","1.589","0","0","0"
"48.8087878","9.3553961","243.379","2025-01-07T10:33:37.900000Z","0","GPS5","0","1.707","0","0","0"
"48.8087906","9.3553993","243.349","2025-01-07T10:33:38.100000Z","0","GPS9","0","1.369","0","0","0"
"48.8087936","9.3554024","243.302","2025-01-07T10:33:38.400000Z","0","GPS5","0","1.661","0","0","0"
"48.8087967","9.3554059","243.314","2025-01-07T10:33:38.600000Z","0","GPS9","0","1.778","0","0","0"
"48.8087992","9.3554094","243.283","2025-01-07T10:33:38.900000Z","0","GPS5","0","1.615","0","0","0"
"48.808802","9.3554134","243.288","2025-01-07T10:33:39.100000Z","0","GPS9","0","1.75","0","0","0"
"48.8088049","9.3554161","243.187","2025-01-07T10:33:39.400000Z","0","GPS5","0","1.623","0","0","0"
"48.808808","9.3554192","243.018","2025-01-07T10:33:39.600000Z","0","GPS9","0","1.755","0","0","0"
"48.8088106","9.3554231","243.089","2025-01-07T10:33:39.900000Z","0","GPS5","0","1.667","0","0","0"
"48.8088133","9.3554272","243.025","2025-01-07T10:33:40.100000Z","0","GPS9","0","1.815","0","0","0"
"48.808816","9.3554301","243.085","2025-01-07T10:33:40.400000Z","0","GPS5","0","1.53","0","0","0"
"48.8088188","9.3554332","242.978","2025-01-07T10:33:40.600000Z","0","GPS9","0","1.595","0","0","0"
"48.8088214","9.3554368","243.046","2025-01-07T10:33:40.900000Z","0","GPS5","0","1.593","0","0","0"
"48.8088242","9.3554401","243.002","2025-01-07T10:33:41.100000Z","0","GPS9","0","1.666","0","0","0"
"48.8088268","9.3554439","243.053","2025-01-07T10:33:41.400000Z","0","GPS5","0","1.576","0","0","0"
"48.8088293","9.3554476","243.085","2025-01-07T10:33:41.600000Z","0","GPS9","0","1.575","0","0","0"
"48.8088321","9.3554513","243.099","2025-01-07T10:33:41.900000Z","0","GPS5","0","1.604","0","0","0"
"48.8088345","9.3554549","243.104","2025-01-07T10:33:42.100000Z","0","GPS9","0","1.501","0","0","0"
"48.8088371","9.355459","243.145","2025-01-07T10:33:42.400000Z","0","GPS5","0","1.593","0","0","0"
"48.8088397","9.3554628","243.217","2025-01-07T10:33:42.600000Z","0","GPS9","0","1.691","0","0","0"
"48.8088424","9.3554666","243.223","2025-01-07T10:33:42.900000Z","0","GPS5","0","1.68","0","0","0"
"48.808845","9.3554705","243.243","2025-01-07T10:33:43.100000Z","0","GPS9","0","1.55","0","0","0"
"48.8088476","9.3554742","243.172","2025-01-07T10:33:43.400000Z","0","GPS5","0","1.636","0","0","0"
"48.8088502","9.355478","243.213","2025-01-07T10:33:43.600000Z","0","GPS9","0","1.528","0","0","0"
"48.8088527","9.3554819","243.224","2025-01-07T10:33:43.900000Z","0","GPS5","0","1.639","0","0","0"
"48.8088553","9.3554857","243.223","2025-01-07T10:33:44.100000Z","0","GPS9","0","1.573","0","0","0"
"48.8088577","9.3554894","243.164","2025-01-07T10:33:44.400000Z","0","GPS5","0","1.63","0","0","0"
"48.8088601","9.3554933","243.176","2025-01-07T10:33:44.600000Z","0","GPS9","0","1.356","0","0","0"
"48.8088626","9.3554968","243.177","2025-01-07T10:33:44.900000Z","0","GPS5","0","1.615","0","0","0"
"48.8088655","9.3555003","243.152","2025-01-07T10:33:45.100000Z","0","GPS9","0","1.624","0","0","0"
"48.8088677","9.3555041","243.141","2025-01-07T10:33:45.400000Z","0","GPS5","0","1.589","0","0","0"
"48.8088703","9.355508","243.164","2025-01-07T10:33:45.600000Z","0","GPS9","0","1.597","0","0","0"
"48.808873","9.3555113","243.17","2025-01-07T10:33:45.900000Z","0","GPS5","0","1.572","0","0","0"
"48.8088758","9.3555145","243.14","2025-01-07T10:33:46.100000Z","0","GPS9","0","1.553","0","0","0"
"48.8088783","9.3555183","243.194","2025-01-07T10:33:46.400000Z","0","GPS5","0","1.562","0","0","0"
"48.808881","9.3555219","243.132","2025-01-07T10:33:46.600000Z","0","GPS9","0","1.734","0","0","0"
"48.8088837","9.3555257","243.252","2025-01-07T10:33:46.900000Z","0","GPS5","0","1.627","0","0","0"
"48.8088866","9.3555295","243.256","2025-01-07T10:33:47.100000Z","0","GPS9","0","1.76","0","0","0"
"48.8088896","9.355533","243.313","2025-01-07T10:33:47.400000Z","0","GPS5","0","1.675","0","0","0"
"48.8088924","9.3555368","243.31","2025-01-07T10:33:47.600000Z","0","GPS9","0","1.693","0","0","0"
"48.8088951","9.3555404","243.362","2025-01-07T10:33:47.900000Z","0","GPS5","0","1.579","0","0","0"
"48.8088978","9.3555437","243.403","2025-01-07T10:33:48.100000Z","0","GPS9","0","1.594","0","0","0"
"48.8089006","9.3555471","243.376","2025-01-07T10:33:48.400000Z","0","GPS5","0","1.597","0","0","0"
"48.8089034","9.3555506","243.4","2025-01-07T10:33:48.600000Z","0","GPS9","0","1.622","0","0","0"
"48.8089058","9.3555545","243.415","2025-01-07T10:33:48.900000Z","0","GPS5","0","1.571","0","0","0"
"48.8089083","9.3555575","243.443","2025-01-07T10:33:49.100000Z","0","GPS9","0","1.331","0","0","0"
"48.8089109","9.3555616","243.45","2025-01-07T10:33:49.400000Z","0","GPS5","0","1.662","0","0","0"
"48.8089137","9.3555648","243.437","2025-01-07T10:33:49.600000Z","0","GPS9","0","1.466","0","0","0"
"48.8089163","9.3555689","243.458","2025-01-07T10:33:49.900000Z","0","GPS5","0","1.657","0","0","0"
"48.8089189","9.3555724","243.572","2025-01-07T10:33:50.100000Z","0","GPS9","0","1.325","0","0","0"
"48.8089217","9.3555759","243.513","2025-01-07T10:33:50.400000Z","0","GPS5","0","1.673","0","0","0"
"48.8089248","9.3555793","243.554","2025-01-07T10:33:50.600000Z","0","GPS9","0","1.605","0","0","0"
"48.8089273","9.3555829","243.55","2025-01-07T10:33:50.900000Z","0","GPS5","0","1.596","0","0","0"
"48.8089299","9.3555868","243.606","2025-01-07T10:33:51.100000Z","0","GPS9","0","1.538","0","0","0"
"48.8089326","9.3555899","243.644","2025-01-07T10:33:51.400000Z","0","GPS5","0","1.567","0","0","0"
"48.8089356","9.3555932","243.634","2025-01-07T10:33:51.600000Z","0","GPS9","0","1.659","0","0","0"
"48.8089382","9.3555964","243.665","2025-01-07T10:33:51.900000Z","0","GPS5","0","1.557","0","0","0"
"48.8089411","9.3556003","243.631","2025-01-07T10:33:52.100000Z","0","GPS9","0","1.796","0","0","0"
"48.8089437","9.3556034","243.699","2025-01-07T10:33:52.400000Z","0","GPS5","0","1.527","0","0","0"
"48.8089464","9.3556071","243.673","2025-01-07T10:33:52.600000Z","0","GPS9","0","1.711","0","0","0"
"48.8089493","9.3556104","243.722","2025-01-07T10:33:52.900000Z","0","GPS5","0","1.612","0","0","0"
"48.8089521","9.3556139","243.692","2025-01-07T10:33:53.100000Z","0","GPS9","0","1.638","0","0","0"
"48.8089548","9.3556177","243.762","2025-01-07T10:33:53.400000Z","0","GPS5","0","1.639","0","0","0"
"48.8089577","9.3556209","243.729","2025-01-07T10:33:53.600000Z","0","GPS9","0","1.609","0","0","0"
"48.8089606","9.3556243","243.718","2025-01-07T10:33:53.900000Z","0","GPS5","0","1.6","0","0","0"
"48.8089634","9.3556278","243.772","2025-01-07T10:33:54.100000Z","0","GPS9","0","1.559","0","0","0"
"48.808966","9.355632","243.864","2025-01-07T10:33:54.400000Z","0","GPS5","0","1.559","0","0","0"
"48.8089685","9.3556361","244.042","2025-01-07T10:33:54.600000Z","0","GPS9","0","1.472","0","0","0"
"48.8089714","9.3556398","244.079","2025-01-07T10:33:54.900000Z","0","GPS5","0","1.578","0","0","0"
"48.8089741","9.3556431","244.138","2025-01-07T10:33:55.100000Z","0","GPS9","0","1.41","0","0","0"
"48.8089766","9.3556472","244.178","2025-01-07T10:33:55.400000Z","0","GPS5","0","1.567","0","0","0"
"48.8089793","9.3556509","244.278","2025-01-07T10:33:55.600000Z","0","GPS9","0","1.483","0","0","0"
"48.8089821","9.3556546","244.285","2025-01-07T10:33:55.900000Z","0","GPS5","0","1.65","0","0","0"
"48.8089849","9.3556586","244.398","2025-01-07T10:33:56.100000Z","0","GPS9","0","1.552","0","0","0"
"48.8089876","9.3556618","244.326","2025-01-07T10:33:56.400000Z","0","GPS5","0","1.63","0","0","0"
"48.8089903","9.3556655","244.383","2025-01-07T10:33:56.600000Z","0","GPS9","0","1.469","0","0","0"
"48.8089931","9.3556684","244.301","2025-01-07T10:33:56.900000Z","0","GPS5","0","1.594","0","0","0"
"48.8089962","9.3556718","244.285","2025-01-07T10:33:57.100000Z","0","GPS9","0","1.736","0","0","0"
"48.8089988","9.3556751","244.281","2025-01-07T10:33:57.400000Z","0","GPS5","0","1.628","0","0","0"
"48.8090017","9.355679","244.268","2025-01-07T10:33:57.600000Z","0","GPS9","0","1.653","0","0","0"
"48.8090045","9.3556817","244.285","2025-01-07T10:33:57.900000Z","0","GPS5","0","1.564","0","0","0"
"48.8090076","9.3556848","244.207","2025-01-07T10:33:58.100000Z","0","GPS9","0","1.691","0","0","0"
"48.8090102","9.3556885","244.287","2025-01-07T10:33:58.400000Z","0","GPS5","0","1.571","0","0","0"
"48.809013","9.3556922","244.276","2025-01-07T10:33:58.600000Z","0","GPS9","0","1.727","0","0","0"
"48.8090158","9.3556954","244.328","2025-01-07T10:33:58.900000Z","0","GPS5","0","1.525","0","0","0"
"48.8090186","9.3556987","244.335","2025-01-07T10:33:59.100000Z","0","GPS9","0","1.631","0","0","0"
"48.8090215","9.3557024","244.415","2025-01-07T10:33:59.400000Z","0","GPS5","0","1.587","0","0","0"
"48.8090242","9.3557062","244.452","2025-01-07T10:33:59.600000Z","0","GPS9","0","1.664","0","0","0"
"48.8090271","9.3557097","244.497","2025-01-07T10:33:59.900000Z","0","GPS5","0","1.569","0","0","0"
"48.8090298","9.3557132","244.556","2025-01-07T10:34:00.100000Z","0","GPS9","0","1.584","0","0","0"
"48.8090327","9.3557167","244.593","2025-01-07T10:34:00.400000Z","0","GPS5","0","1.604","0","0","0"
"48.8090353","9.3557201","244.651","2025-01-07T10:34:00.600000Z","0","GPS9","0","1.472","0","0","0"
"48.8090381","9.355724","244.669","2025-01-07T10:34:00.900000Z","0","GPS5","0","1.619","0","0","0"
"48.8090408","9.3557274","244.74","2025-01-07T10:34:01.100000Z","0","GPS9","0","1.485","0","0","0"
"48.8090436","9.3557311","244.715","2025-01-07T10:34:01.400000Z","0","GPS5","0","1.698","0","0","0"
"48.8090464","9.355735","244.795","2025-01-07T10:34:01.600000Z","0","GPS9","0","1.468","0","0","0"
"48.8090492","9.3557385","244.759","2025-01-07T10:34:01.900000Z","0","GPS5","0","1.68","0","0","0"
"48.809052","9.3557423","244.85","2025-01-07T10:34:02.100000Z","0","GPS9","0","1.506","0","0","0"
"48.8090548","9.3557455","244.842","2025-01-07T10:34:02.400000Z","0","GPS5","0","1.614","0","0","0"
"48.8090578","9.3557492","244.866","2025-01-07T10:34:02.600000Z","0","GPS9","0","1.647","0","0","0"
"48.8090607","9.3557528","244.89","2025-01-07T10:34:02.900000Z","0","GPS5","0","1.678","0","0","0"
"48.8090637","9.355757","244.94","2025-01-07T10:34:03.100000Z","0","GPS9","0","1.866","0","0","0"
"48.8090665","9.3557597","244.95","2025-01-07T10:34:03.400000Z","0","GPS5","0","1.562","0","0","0"
"48.8090696","9.3557633","244.926","2025-01-07T10:34:03.600000Z","0","GPS9","0","1.783","0","0","0"
"48.8090725","9.3557668","245.01","2025-01-07T10:34:03.900000Z","0","GPS5","0","1.609","0","0","0"
"48.8090752","9.3557709","245.017","2025-01-07T10:34:04.100000Z","0","GPS9","0","1.817","0","0","0"
"48.8090781","9.3557741","245.084","2025-01-07T10:34:04.400000Z","0","GPS5","0","1.612","0","0","0"
"48.8090811","9.3557766","244.889","2025-01-07T10:34:04.600000Z","0","GPS9","0","1.55","0","0","0"
"48.8090839","9.355781","245.143","2025-01-07T10:34:04.900000Z","0","GPS5","0","1.643","0","0","0"
"48.8090867","9.3557851","245.194","2025-01-07T10:34:05.100000Z","0","GPS9","0","1.759","0","0","0"
